DateTime,idx,Date,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-06-25 07:00:00,2557,2004-06-25,25,7,5,26,6,1138.0,1141.0,671.0,1927.0,1197.0,2.6,14.8,199.0,104.0,21.5,51.8,1.3129,1832.723193241788
2004-06-25 08:00:00,2558,2004-06-25,25,8,5,26,6,1203.0,1185.0,649.0,1968.0,1328.0,2.9,16.2,224.0,125.0,22.9,48.7,1.3416,1922.907731080596
2004-06-25 09:00:00,2559,2004-06-25,25,9,5,26,6,1193.0,1136.0,667.0,1924.0,1370.0,2.8,14.6,245.0,151.0,25.7,41.0,1.3351,1923.6359103601987
2004-06-25 10:00:00,2560,2004-06-25,25,10,5,26,6,1049.0,898.0,858.0,1671.0,921.0,1.9,8.0,153.0,113.0,29.9,33.2,1.3793,1755.2119701200663
2004-06-25 11:00:00,2561,2004-06-25,25,11,5,26,6,1090.0,942.0,828.0,1713.0,876.0,1.9,9.1,145.0,102.0,32.9,28.0,1.3789,1727.0706567066889
2004-06-25 12:00:00,2562,2004-06-25,25,12,5,26,6,1070.0,976.0,808.0,1688.0,819.0,2.1,10.0,130.0,108.0,34.0,25.6,1.3363,1701.023552235563
2004-06-25 13:00:00,2563,2004-06-25,25,13,5,26,6,1014.0,970.0,826.0,1684.0,763.0,1.9,9.8,95.0,93.0,34.7,22.6,1.2297,1689.6745174118544
2004-06-25 14:00:00,2564,2004-06-25,25,14,5,26,6,972.0,912.0,882.0,1596.0,675.0,1.6,8.3,88.0,89.0,35.5,20.3,1.1586,1627.2248391372848
2004-06-25 15:00:00,2565,2004-06-25,25,15,5,26,6,951.0,880.0,920.0,1539.0,637.0,1.6,7.5,89.0,84.0,35.9,18.8,1.0912,1568.4082797124283
2004-06-25 16:00:00,2566,2004-06-25,25,16,5,26,6,1033.0,1038.0,802.0,1690.0,826.0,2.1,11.7,127.0,111.0,36.2,18.6,1.0945,1649.4694265708094
2004-06-25 17:00:00,2567,2004-06-25,25,17,5,26,6,983.0,1094.0,817.0,1659.0,854.0,2.4,13.3,149.0,115.0,35.4,15.3,0.8613,1655.82314219027
2004-06-25 18:00:00,2568,2004-06-25,25,18,5,26,6,973.0,1128.0,813.0,1642.0,894.0,2.8,14.4,170.0,127.0,32.9,15.5,0.7649,1646.6077140634234
2004-06-25 19:00:00,2569,2004-06-25,25,19,5,26,6,1083.0,1237.0,737.0,1786.0,1077.0,3.4,17.9,210.0,129.0,29.9,19.8,0.8211,1739.5359046878077
2004-06-25 20:00:00,2570,2004-06-25,25,20,5,26,6,1062.0,1176.0,763.0,1743.0,1121.0,3.4,15.9,230.0,140.0,28.1,22.4,0.8394,1741.8453015626026
2004-06-25 21:00:00,2571,2004-06-25,25,21,5,26,6,1011.0,1122.0,808.0,1680.0,1071.0,2.7,14.2,203.0,137.0,26.1,24.7,0.8233,1700.6151005208676
2004-06-25 22:00:00,2572,2004-06-25,25,22,5,26,6,1054.0,1110.0,765.0,1670.0,1167.0,2.6,13.8,174.0,130.0,25.0,28.7,0.8944,1680.205033506956
2004-06-25 23:00:00,2573,2004-06-25,25,23,5,26,6,1013.0,1038.0,793.0,1598.0,1162.0,2.3,11.7,164.0,121.0,24.3,31.0,0.9268,1625.401677835652
2004-06-26 00:00:00,2574,2004-06-26,26,0,6,26,6,870.0,823.0,975.0,1398.0,848.0,1.2,6.2,76.0,79.0,24.0,31.2,0.919,1473.8005592785505
2004-06-26 01:00:00,2575,2004-06-26,26,1,6,26,6,857.0,769.0,1006.0,1390.0,759.0,1.0,5.1,52.0,69.0,22.4,34.9,0.9362,1417.9335197595167
2004-06-26 02:00:00,2576,2004-06-26,26,2,6,26,6,835.0,739.0,1036.0,1382.0,694.0,0.9,4.5,47.0,61.0,21.2,37.6,0.9355,1393.9778399198387
2004-06-26 03:00:00,2577,2004-06-26,26,3,6,26,6,844.0,759.0,1005.0,1409.0,848.0,1.1,4.9,,,19.5,42.3,0.9461,1403.9926133066128
2004-06-26 04:00:00,2578,2004-06-26,26,4,6,26,6,763.0,622.0,1129.0,1321.0,689.0,,2.5,37.0,58.0,21.2,39.4,0.9802,1348.6642044355376
2004-06-26 05:00:00,2579,2004-06-26,26,5,6,26,6,769.0,606.0,1171.0,1314.0,610.0,0.4,2.3,41.0,58.0,19.5,42.4,0.9515,1325.554734811846
2004-06-26 06:00:00,2580,2004-06-26,26,6,6,26,6,891.0,790.0,960.0,1466.0,816.0,0.9,5.5,74.0,70.0,18.6,45.8,0.9723,1419.1849116039486
2004-06-26 07:00:00,2581,2004-06-26,26,7,6,26,6,1037.0,993.0,779.0,1680.0,1158.0,1.8,10.4,168.0,104.0,19.7,44.1,1.0039,1593.0616372013162
2004-06-26 08:00:00,2582,2004-06-26,26,8,6,26,6,1090.0,1065.0,728.0,1773.0,1228.0,2.2,12.4,176.0,109.0,21.9,39.4,1.0243,1713.0205457337722
2004-06-26 09:00:00,2583,2004-06-26,26,9,6,26,6,1117.0,1118.0,716.0,1791.0,1323.0,2.4,14.0,184.0,129.0,24.5,34.3,1.0407,1765.006848577924
2004-06-26 10:00:00,2584,2004-06-26,26,10,6,26,6,1109.0,1074.0,761.0,1734.0,1274.0,2.3,12.7,187.0,144.0,30.0,25.6,1.0674,1744.3356161926413
2004-06-26 11:00:00,2585,2004-06-26,26,11,6,26,6,961.0,939.0,912.0,1508.0,846.0,1.6,9.0,118.0,101.0,34.5,18.9,1.0168,1586.7785387308804
2004-06-26 12:00:00,2586,2004-06-26,26,12,6,26,6,985.0,919.0,918.0,1540.0,737.0,1.4,8.5,89.0,90.0,36.3,17.5,1.0411,1555.5928462436268
2004-06-26 13:00:00,2587,2004-06-26,26,13,6,26,6,960.0,909.0,910.0,1523.0,675.0,1.4,8.2,70.0,86.0,37.7,16.0,1.0231,1533.864282081209
2004-06-26 14:00:00,2588,2004-06-26,26,14,6,26,6,927.0,806.0,1013.0,1446.0,559.0,1.0,5.9,51.0,69.0,38.3,15.8,1.0465,1475.2880940270697
2004-06-26 15:00:00,2589,2004-06-26,26,15,6,26,6,958.0,795.0,1002.0,1481.0,604.0,1.0,5.6,52.0,65.0,38.4,17.5,1.1609,1479.0960313423566
2004-06-26 16:00:00,2590,2004-06-26,26,16,6,26,6,1019.0,842.0,935.0,1565.0,729.0,1.2,6.7,70.0,73.0,37.2,20.5,1.2813,1536.3653437807855
2004-06-26 17:00:00,2591,2004-06-26,26,17,6,26,6,1010.0,816.0,955.0,1567.0,741.0,1.3,6.1,80.0,73.0,34.0,26.4,1.3781,1556.7884479269285
2004-06-26 18:00:00,2592,2004-06-26,26,18,6,26,6,1030.0,844.0,917.0,1599.0,747.0,1.5,6.7,90.0,78.0,32.3,30.4,1.445,1584.9294826423095
2004-06-26 19:00:00,2593,2004-06-26,26,19,6,26,6,1100.0,946.0,827.0,1726.0,932.0,1.9,9.2,111.0,98.0,30.5,33.9,1.4564,1678.976494214103
2004-06-26 20:00:00,2594,2004-06-26,26,20,6,26,6,1079.0,909.0,861.0,1686.0,928.0,1.8,8.2,107.0,99.0,29.2,37.8,1.5098,1683.658831404701
2004-06-26 21:00:00,2595,2004-06-26,26,21,6,26,6,1036.0,859.0,900.0,1645.0,860.0,1.4,7.0,73.0,83.0,28.4,39.1,1.4881,1657.8862771349004
2004-06-26 22:00:00,2596,2004-06-26,26,22,6,26,6,1085.0,959.0,827.0,1747.0,963.0,1.7,9.5,75.0,88.0,27.7,40.6,1.4828,1717.2954257116335
2004-06-26 23:00:00,2597,2004-06-26,26,23,6,26,6,1214.0,1151.0,683.0,1938.0,1309.0,2.7,15.1,144.0,117.0,27.2,42.5,1.5069,1864.4318085705445
2004-06-27 00:00:00,2598,2004-06-27,27,0,7,26,6,1127.0,1041.0,728.0,1830.0,1266.0,2.1,11.7,120.0,97.0,26.5,44.8,1.528,1841.477269523515
2004-06-27 01:00:00,2599,2004-06-27,27,1,7,26,6,1038.0,950.0,776.0,1750.0,1181.0,1.4,9.3,71.0,75.0,25.5,47.6,1.5318,1780.4924231745051
2004-06-27 02:00:00,2600,2004-06-27,27,2,7,26,6,948.0,829.0,873.0,1638.0,937.0,1.0,6.4,40.0,53.0,25.2,47.8,1.5076,1685.4974743915018
2004-06-27 03:00:00,2601,2004-06-27,27,3,7,26,6,953.0,844.0,848.0,1685.0,995.0,1.0,6.7,,,23.2,53.7,1.5046,1685.1658247971673
2004-06-27 04:00:00,2602,2004-06-27,27,4,7,26,6,869.0,723.0,975.0,1522.0,789.0,0.8,4.2,34.0,45.0,23.2,52.3,1.4668,1576.3886082657225
2004-06-27 05:00:00,2603,2004-06-27,27,5,7,26,6,809.0,628.0,1127.0,1490.0,682.0,0.5,2.6,27.0,42.0,24.0,50.3,1.4811,1518.796202755241
2004-06-27 06:00:00,2604,2004-06-27,27,6,7,26,6,833.0,641.0,1088.0,1496.0,717.0,0.6,2.8,30.0,44.0,23.5,51.2,1.4634,1503.5987342517471
2004-06-27 07:00:00,2605,2004-06-27,27,7,7,26,6,857.0,661.0,1083.0,1511.0,696.0,0.6,3.1,40.0,50.0,23.5,50.8,1.452,1508.5329114172491
2004-06-27 08:00:00,2606,2004-06-27,27,8,7,26,6,966.0,820.0,913.0,1634.0,807.0,1.0,6.2,56.0,60.0,24.7,47.6,1.4597,1592.1776371390831
2004-06-27 09:00:00,2607,2004-06-27,27,9,7,26,6,1063.0,894.0,823.0,1688.0,1025.0,1.6,7.9,104.0,100.0,27.2,41.1,1.4611,1656.0592123796944
2004-06-27 10:00:00,2608,2004-06-27,27,10,7,26,6,1110.0,996.0,782.0,1771.0,1090.0,1.9,10.5,121.0,111.0,31.0,32.4,1.4294,1732.6864041265646
2004-06-27 11:00:00,2609,2004-06-27,27,11,7,26,6,1055.0,941.0,844.0,1648.0,932.0,1.7,9.0,100.0,110.0,35.2,24.8,1.3854,1676.2288013755215
2004-06-27 12:00:00,2610,2004-06-27,27,12,7,26,6,939.0,828.0,991.0,1486.0,639.0,1.1,6.3,59.0,74.0,37.8,18.5,1.1977,1549.4096004585072
2004-06-27 13:00:00,2611,2004-06-27,27,13,7,26,6,816.0,684.0,1195.0,1285.0,467.0,0.8,3.5,42.0,56.0,39.0,15.1,1.0424,1373.1365334861691
2004-06-27 14:00:00,2612,2004-06-27,27,14,7,26,6,841.0,712.0,1175.0,1339.0,476.0,0.7,4.0,38.0,50.0,41.3,12.8,0.9933,1350.3788444953898
2004-06-27 15:00:00,2613,2004-06-27,27,15,7,26,6,842.0,722.0,1163.0,1294.0,490.0,0.7,4.2,40.0,54.0,41.8,11.9,0.9476,1312.79294816513
2004-06-27 16:00:00,2614,2004-06-27,27,16,7,26,6,990.0,852.0,967.0,1488.0,669.0,1.2,6.9,70.0,90.0,42.2,14.2,1.1609,1429.5976493883766
2004-06-27 17:00:00,2615,2004-06-27,27,17,7,26,6,1042.0,894.0,916.0,1537.0,800.0,1.6,7.9,95.0,109.0,41.4,15.5,1.2089,1501.199216462792
2004-06-27 18:00:00,2616,2004-06-27,27,18,7,26,6,1089.0,893.0,879.0,1609.0,791.0,1.6,7.9,90.0,110.0,38.9,21.4,1.4605,1573.0664054875972
2004-06-27 19:00:00,2617,2004-06-27,27,19,7,26,6,1102.0,990.0,799.0,1685.0,849.0,1.7,10.3,90.0,103.0,34.3,26.0,1.3865,1647.688801829199
2004-06-27 20:00:00,2618,2004-06-27,27,20,7,26,6,1095.0,996.0,799.0,1695.0,934.0,2.0,10.5,111.0,120.0,32.7,27.7,1.3439,1679.229600609733
2004-06-27 21:00:00,2619,2004-06-27,27,21,7,26,6,1116.0,1075.0,761.0,1784.0,1081.0,2.3,12.7,135.0,134.0,30.5,30.4,1.3031,1749.0765335365777
2004-06-27 22:00:00,2620,2004-06-27,27,22,7,26,6,1105.0,1046.0,777.0,1751.0,1102.0,2.4,11.9,146.0,137.0,29.0,33.6,1.3277,1750.3588445121925
2004-06-27 23:00:00,2621,2004-06-27,27,23,7,26,6,1018.0,950.0,830.0,1636.0,914.0,1.7,9.3,100.0,99.0,28.2,36.6,1.3781,1674.1196148373974
2004-06-28 00:00:00,2622,2004-06-28,28,0,1,27,6,991.0,896.0,857.0,1616.0,926.0,1.2,7.9,69.0,78.0,27.2,38.9,1.3821,1635.3732049457992
2004-06-28 01:00:00,2623,2004-06-28,28,1,1,27,6,923.0,765.0,952.0,1508.0,786.0,1.0,5.0,47.0,63.0,26.7,40.0,1.3754,1550.457734981933
2004-06-28 02:00:00,2624,2004-06-28,28,2,1,27,6,874.0,679.0,1049.0,1444.0,619.0,0.6,3.4,26.0,41.0,26.0,41.2,1.3598,1479.4859116606442
2004-06-28 03:00:00,2625,2004-06-28,28,3,1,27,6,846.0,662.0,1068.0,1464.0,633.0,0.5,3.2,,,22.8,50.1,1.3677,1469.161970553548
2004-06-28 04:00:00,2626,2004-06-28,28,4,1,27,6,838.0,632.0,1079.0,1438.0,634.0,0.4,2.7,24.0,39.0,24.0,46.6,1.37,1448.3873235178492
2004-06-28 05:00:00,2627,2004-06-28,28,5,1,27,6,827.0,656.0,1075.0,1447.0,722.0,0.5,3.1,55.0,60.0,24.0,46.4,1.3689,1447.4624411726163
2004-06-28 06:00:00,2628,2004-06-28,28,6,1,27,6,901.0,763.0,984.0,1552.0,717.0,0.7,5.0,47.0,54.0,23.7,47.1,1.3602,1517.1541470575387
2004-06-28 07:00:00,2629,2004-06-28,28,7,1,27,6,1291.0,1316.0,603.0,2172.0,1445.0,3.2,20.7,209.0,119.0,23.6,47.3,1.3634,1953.7180490191795
2004-06-28 08:00:00,2630,2004-06-28,28,8,1,27,6,1441.0,1606.0,503.0,2568.0,1786.0,5.6,32.4,348.0,159.0,25.5,43.1,1.3891,2363.2393496730597
2004-06-28 09:00:00,2631,2004-06-28,28,9,1,27,6,1363.0,1410.0,565.0,2199.0,1791.0,4.6,24.2,337.0,182.0,28.5,36.8,1.4128,2253.74644989102
2004-06-28 10:00:00,2632,2004-06-28,28,10,1,27,6,1218.0,1198.0,671.0,1907.0,1413.0,3.3,16.6,280.0,183.0,32.6,28.0,1.3566,2022.5821499636731
2004-06-28 11:00:00,2633,2004-06-28,28,11,1,27,6,1132.0,1091.0,751.0,1795.0,1092.0,2.1,13.2,169.0,144.0,36.3,23.4,1.3902,1870.8607166545578
2004-06-28 12:00:00,2634,2004-06-28,28,12,1,27,6,1103.0,1060.0,770.0,1748.0,940.0,1.9,12.3,126.0,118.0,37.5,21.5,1.3673,1788.953572218186
2004-06-28 13:00:00,2635,2004-06-28,28,13,1,27,6,1081.0,1053.0,770.0,1773.0,883.0,1.9,12.1,108.0,106.0,39.6,19.0,1.3447,1778.317857406062
2004-06-28 14:00:00,2636,2004-06-28,28,14,1,27,6,1079.0,1018.0,793.0,1739.0,850.0,1.6,11.1,93.0,97.0,40.1,19.3,1.4013,1752.1059524686873
2004-06-28 15:00:00,2637,2004-06-28,28,15,1,27,6,1167.0,1087.0,741.0,1820.0,928.0,2.0,13.1,112.0,129.0,40.4,20.0,1.4854,1797.3686508228957
2004-06-28 16:00:00,2638,2004-06-28,28,16,1,27,6,1148.0,1037.0,772.0,1720.0,835.0,1.8,11.6,110.0,130.0,39.9,20.1,1.4495,1745.7895502742986
2004-06-28 17:00:00,2639,2004-06-28,28,17,1,27,6,1221.0,1230.0,670.0,1905.0,1157.0,2.9,17.7,188.0,163.0,39.1,19.6,1.3542,1851.9298500914329
2004-06-28 18:00:00,2640,2004-06-28,28,18,1,27,6,1255.0,1283.0,640.0,2023.0,1232.0,3.4,19.5,203.0,160.0,37.0,21.9,1.3503,1965.9766166971442
2004-06-28 19:00:00,2641,2004-06-28,28,19,1,27,6,1245.0,1287.0,635.0,2067.0,1288.0,3.1,19.7,167.0,140.0,33.9,26.8,1.3899,2033.325538899048
2004-06-28 20:00:00,2642,2004-06-28,28,20,1,27,6,1162.0,1151.0,687.0,1912.0,1143.0,2.5,15.1,116.0,115.0,31.9,30.6,1.4201,1952.4418462996828
2004-06-28 21:00:00,2643,2004-06-28,28,21,1,27,6,1079.0,1020.0,754.0,1760.0,1014.0,1.8,11.1,89.0,92.0,29.7,33.9,1.3874,1824.1472820998943
2004-06-28 22:00:00,2644,2004-06-28,28,22,1,27,6,1091.0,1038.0,744.0,1786.0,1088.0,1.8,11.7,103.0,99.0,28.6,36.8,1.416,1798.7157606999647
2004-06-28 23:00:00,2645,2004-06-28,28,23,1,27,6,1085.0,1039.0,745.0,1790.0,1092.0,2.0,11.7,100.0,96.0,27.8,38.7,1.4187,1792.905253566655
2004-06-29 00:00:00,2646,2004-06-29,29,0,2,27,6,1050.0,966.0,780.0,1748.0,1090.0,1.5,9.7,86.0,80.0,27.8,40.0,1.4691,1762.9684178555517
2004-06-29 01:00:00,2647,2004-06-29,29,1,2,27,6,941.0,814.0,873.0,1592.0,979.0,0.8,6.0,52.0,65.0,27.5,41.3,1.4962,1648.9894726185173
2004-06-29 02:00:00,2648,2004-06-29,29,2,2,27,6,891.0,705.0,980.0,1534.0,806.0,0.4,3.9,27.0,46.0,27.3,41.6,1.4906,1572.3298242061726
2004-06-29 03:00:00,2649,2004-06-29,29,3,2,27,6,842.0,624.0,1080.0,1480.0,712.0,0.3,2.6,,,26.0,44.2,1.4657,1510.7766080687243
2004-06-29 04:00:00,2650,2004-06-29,29,4,2,27,6,850.0,639.0,1048.0,1519.0,853.0,,2.8,35.0,57.0,24.8,48.0,1.4857,1516.2588693562413
2004-06-29 05:00:00,2651,2004-06-29,29,5,2,27,6,863.0,652.0,1055.0,1504.0,816.0,0.5,3.0,42.0,54.0,25.9,45.1,1.4889,1508.0862897854138
2004-06-29 06:00:00,2652,2004-06-29,29,6,2,27,6,956.0,784.0,928.0,1634.0,934.0,0.7,5.4,57.0,62.0,25.3,47.6,1.5108,1592.0287632618047
2004-06-29 07:00:00,2653,2004-06-29,29,7,2,27,6,1384.0,1391.0,552.0,2316.0,1548.0,3.4,23.5,228.0,102.0,24.7,49.5,1.5201,2074.6762544206017
2004-06-29 08:00:00,2654,2004-06-29,29,8,2,27,6,1502.0,1631.0,459.0,2622.0,1858.0,5.7,33.5,350.0,140.0,27.1,43.1,1.5224,2439.558751473534
2004-06-29 09:00:00,2655,2004-06-29,29,9,2,27,6,1219.0,1163.0,642.0,1963.0,1410.0,3.2,15.5,232.0,121.0,28.3,39.8,1.5053,2121.852917157845
2004-06-29 10:00:00,2656,2004-06-29,29,10,2,27,6,1237.0,1157.0,663.0,1968.0,1334.0,2.7,15.3,206.0,132.0,32.4,32.3,1.5484,2019.2843057192815
2004-06-29 11:00:00,2657,2004-06-29,29,11,2,27,6,1181.0,1078.0,706.0,1870.0,1140.0,2.1,12.8,159.0,122.0,35.4,27.8,1.5733,1919.7614352397604
2004-06-29 12:00:00,2658,2004-06-29,29,12,2,27,6,1251.0,1154.0,682.0,1955.0,1111.0,2.8,15.2,184.0,148.0,35.5,27.4,1.5635,1943.2538117465867
2004-06-29 13:00:00,2659,2004-06-29,29,13,2,27,6,1214.0,1170.0,681.0,1963.0,1054.0,2.5,15.7,136.0,133.0,37.8,24.4,1.5722,1956.4179372488622
2004-06-29 14:00:00,2660,2004-06-29,29,14,2,27,6,1166.0,1062.0,726.0,1825.0,924.0,2.1,12.3,124.0,130.0,37.2,25.5,1.5914,1868.805979082954
2004-06-29 15:00:00,2661,2004-06-29,29,15,2,27,6,1226.0,1157.0,683.0,1912.0,1041.0,2.5,15.3,133.0,141.0,37.2,25.6,1.6014,1897.6019930276514
2004-06-29 16:00:00,2662,2004-06-29,29,16,2,27,6,1265.0,1229.0,636.0,2040.0,1282.0,2.7,17.6,156.0,172.0,38.0,25.0,1.6312,1992.533997675884
2004-06-29 17:00:00,2663,2004-06-29,29,17,2,27,6,1317.0,1338.0,593.0,2132.0,1362.0,3.7,21.5,200.0,198.0,37.1,26.9,1.6635,2085.511332558628
2004-06-29 18:00:00,2664,2004-06-29,29,18,2,27,6,1372.0,1382.0,568.0,2268.0,1441.0,3.7,23.2,202.0,181.0,36.9,27.8,1.7099,2207.1704441862094
2004-06-29 19:00:00,2665,2004-06-29,29,19,2,27,6,1443.0,1443.0,543.0,2332.0,1559.0,4.6,25.6,286.0,202.0,34.7,31.9,1.7325,2290.39014806207
2004-06-29 20:00:00,2666,2004-06-29,29,20,2,27,6,1200.0,1126.0,664.0,1979.0,1198.0,2.6,14.3,141.0,120.0,31.9,38.4,1.7897,2082.79671602069
2004-06-29 21:00:00,2667,2004-06-29,29,21,2,27,6,1216.0,1130.0,655.0,1994.0,1246.0,2.5,14.4,117.0,115.0,30.5,42.3,1.8173,2023.59890534023
2004-06-29 22:00:00,2668,2004-06-29,29,22,2,27,6,1160.0,1070.0,687.0,1929.0,1192.0,2.3,12.6,110.0,112.0,29.3,45.8,1.8362,1960.5329684467433
2004-06-29 23:00:00,2669,2004-06-29,29,23,2,27,6,1194.0,1106.0,667.0,1985.0,1194.0,2.2,13.7,100.0,97.0,28.2,48.1,1.8144,1976.844322815581
2004-06-30 00:00:00,2670,2004-06-30,30,0,3,27,6,1199.0,1087.0,658.0,1954.0,1252.0,2.5,13.1,112.0,100.0,27.3,51.0,1.8287,1961.6147742718604
2004-06-30 01:00:00,2671,2004-06-30,30,1,3,27,6,965.0,818.0,844.0,1681.0,777.0,0.9,6.1,35.0,47.0,26.8,52.4,1.8141,1774.53825809062
2004-06-30 02:00:00,2672,2004-06-30,30,2,3,27,6,961.0,801.0,850.0,1683.0,798.0,0.8,5.8,33.0,44.0,26.0,54.9,1.8141,1713.5127526968733
2004-06-30 03:00:00,2673,2004-06-30,30,3,3,27,6,901.0,697.0,952.0,1586.0,800.0,0.7,3.7,,,26.8,51.9,1.8058,1628.504250898958
2004-06-30 04:00:00,2674,2004-06-30,30,4,3,27,6,864.0,629.0,1052.0,1558.0,728.0,0.5,2.6,28.0,42.0,26.9,51.8,1.805,1581.5014169663193
2004-06-30 05:00:00,2675,2004-06-30,30,5,3,27,6,952.0,742.0,892.0,1656.0,953.0,0.7,4.6,49.0,57.0,24.6,59.1,1.8013,1631.167138988773
2004-06-30 06:00:00,2676,2004-06-30,30,6,3,27,6,1009.0,875.0,797.0,1738.0,1060.0,0.9,7.4,81.0,61.0,26.4,53.1,1.7987,1702.389046329591
2004-06-30 07:00:00,2677,2004-06-30,30,7,3,27,6,1225.0,1155.0,643.0,1992.0,1338.0,2.2,15.2,178.0,106.0,27.3,46.4,1.6542,1895.463015443197
2004-06-30 08:00:00,2678,2004-06-30,30,8,3,27,6,1245.0,1202.0,628.0,2039.0,1622.0,2.8,16.7,223.0,136.0,28.4,40.4,1.5442,1991.1543384810657
2004-06-30 09:00:00,2679,2004-06-30,30,9,3,27,6,1265.0,1209.0,638.0,2015.0,1812.0,2.9,17.0,290.0,157.0,30.8,37.1,1.6169,2007.0514461603552
2004-06-30 10:00:00,2680,2004-06-30,30,10,3,27,6,1276.0,1241.0,642.0,2024.0,1784.0,2.9,18.0,274.0,171.0,34.2,30.7,1.6252,2018.3504820534517
2004-06-30 11:00:00,2681,2004-06-30,30,11,3,27,6,1232.0,1183.0,675.0,1920.0,1509.0,3.0,16.1,278.0,190.0,37.0,26.5,1.6352,1952.7834940178172
2004-06-30 12:00:00,2682,2004-06-30,30,12,3,27,6,1193.0,1097.0,698.0,1832.0,1139.0,2.5,13.4,152.0,155.0,36.6,27.8,1.676,1872.2611646726057
2004-06-30 13:00:00,2683,2004-06-30,30,13,3,27,6,1162.0,1117.0,700.0,1857.0,1044.0,2.3,14.0,118.0,139.0,36.9,26.9,1.6477,1862.0870548908686
2004-06-30 14:00:00,2684,2004-06-30,30,14,3,27,6,1126.0,1097.0,723.0,1810.0,1015.0,2.1,13.4,141.0,152.0,39.3,22.2,1.552,1827.3623516302896
2004-06-30 15:00:00,2685,2004-06-30,30,15,3,27,6,1089.0,993.0,801.0,1675.0,825.0,1.9,10.4,131.0,143.0,38.5,22.4,1.5018,1725.78745054343
2004-06-30 16:00:00,2686,2004-06-30,30,16,3,27,6,1134.0,1073.0,747.0,1765.0,1022.0,2.3,12.7,171.0,168.0,39.7,20.4,1.4594,1751.9291501811433
2004-06-30 17:00:00,2687,2004-06-30,30,17,3,27,6,1388.0,1418.0,568.0,2250.0,1913.0,4.2,24.5,287.0,226.0,38.8,24.2,1.6433,2083.9763833937145
2004-06-30 18:00:00,2688,2004-06-30,30,18,3,27,6,1506.0,1499.0,506.0,2485.0,2043.0,4.9,27.8,267.0,207.0,33.5,38.0,1.939,2351.325461131238
2004-06-30 19:00:00,2689,2004-06-30,30,19,3,27,6,1352.0,1385.0,563.0,2205.0,1661.0,4.9,23.3,280.0,197.0,34.0,32.9,1.7251,2253.7751537104127
2004-06-30 20:00:00,2690,2004-06-30,30,20,3,27,6,1217.0,1227.0,641.0,2040.0,1404.0,3.5,17.6,224.0,158.0,31.9,33.7,1.5663,2111.2583845701374
2004-06-30 21:00:00,2691,2004-06-30,30,21,3,27,6,1149.0,1132.0,688.0,1936.0,1233.0,2.5,14.5,137.0,124.0,30.2,37.6,1.587,1994.4194615233791
2004-06-30 22:00:00,2692,2004-06-30,30,22,3,27,6,1156.0,1129.0,688.0,1941.0,1181.0,2.5,14.4,118.0,110.0,28.9,41.0,1.6096,1958.8064871744598
2004-06-30 23:00:00,2693,2004-06-30,30,23,3,27,6,1180.0,1122.0,678.0,1921.0,1272.0,2.6,14.2,128.0,112.0,27.8,45.2,1.6604,1933.6021623914867
2004-07-01 00:00:00,2694,2004-07-01,1,0,4,27,7,1109.0,1080.0,696.0,1874.0,1190.0,2.3,12.9,111.0,102.0,27.1,47.4,1.6701,1893.867387463829
2004-07-01 01:00:00,2695,2004-07-01,1,1,4,27,7,1032.0,974.0,763.0,1800.0,982.0,1.5,9.9,66.0,77.0,26.2,49.4,1.6555,1831.2891291546096
2004-07-01 02:00:00,2696,2004-07-01,1,2,4,27,7,893.0,767.0,918.0,1607.0,805.0,0.9,5.1,36.0,50.0,26.9,49.3,1.7196,1681.7630430515364
2004-07-01 03:00:00,2697,2004-07-01,1,3,4,27,7,848.0,642.0,1079.0,1536.0,654.0,0.6,2.8,,,26.3,50.8,1.7058,1584.5876810171787
2004-07-01 04:00:00,2698,2004-07-01,1,4,4,27,7,850.0,664.0,1038.0,1568.0,727.0,0.6,3.2,31.0,40.0,24.9,54.6,1.6908,1573.5292270057262
2004-07-01 05:00:00,2699,2004-07-01,1,5,4,27,7,938.0,782.0,879.0,1685.0,1001.0,0.8,5.4,75.0,66.0,23.4,58.6,1.6651,1647.8430756685755
2004-07-01 06:00:00,2700,2004-07-01,1,6,4,27,7,948.0,828.0,858.0,1711.0,994.0,0.9,6.4,66.0,60.0,24.4,55.2,1.6604,1689.9476918895252
2004-07-01 07:00:00,2701,2004-07-01,1,7,4,27,7,1225.0,1214.0,625.0,2090.0,1322.0,2.4,17.1,154.0,85.0,25.1,54.3,1.7057,1956.6492306298417
2004-07-01 08:00:00,2702,2004-07-01,1,8,4,27,7,1380.0,1359.0,538.0,2337.0,1617.0,3.9,22.3,239.0,120.0,26.6,51.2,1.7565,2210.2164102099473
2004-07-01 09:00:00,2703,2004-07-01,1,9,4,27,7,1276.0,1138.0,628.0,2021.0,1430.0,2.9,14.6,246.0,134.0,28.2,47.1,1.7752,2084.072136736649
2004-07-01 10:00:00,2704,2004-07-01,1,10,4,27,7,1246.0,1093.0,667.0,1942.0,1357.0,2.7,13.3,261.0,149.0,31.6,39.4,1.7969,1989.3573789122165
